antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.8441558441558441,1.0,1.0,0.0,inf,2,2,4
"frozenset({'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.8441558441558441,1.0,1.013157894736842,0.010963062911114818,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'INTERNET'}),0.8441558441558441,1.0,1.0,0.0,inf,3,1,4
frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",0.8441558441558441,1.0,1.013157894736842,0.010963062911114818,inf,1,3,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.974025974025974,1.0,1.013157894736842,0.012649687974363277,inf,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'RECEIVE'}),0.8441558441558441,1.0,1.0266666666666666,0.021926125822229747,inf,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'ACCESS_NETWORK_STATE'}),0.974025974025974,1.0,1.0,0.0,inf,3,1,4
"frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.8441558441558441,1.0,1.0266666666666666,0.021926125822229747,inf,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'WAKE_LOCK'}),0.8441558441558441,1.0,1.013157894736842,0.010963062911114818,inf,3,1,4
"frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.8441558441558441,1.0,1.0266666666666666,0.021926125822229747,inf,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'INTERNET'})",0.974025974025974,1.0,1.013157894736842,0.012649687974363277,inf,2,2,4
"frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})","frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.8441558441558441,1.0,1.013157894736842,0.010963062911114818,inf,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})",0.974025974025974,1.0,1.0,0.0,inf,2,2,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",0.974025974025974,1.0,1.013157894736842,0.012649687974363277,inf,1,3,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",frozenset({'ACCESS_NETWORK_STATE'}),0.8441558441558441,1.0,1.0,0.0,inf,3,1,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})",0.974025974025974,0.9868421052631579,1.013157894736842,0.012649687974363277,1.9740259740259685,2,2,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",0.974025974025974,0.9868421052631579,1.013157894736842,0.012649687974363277,1.9740259740259685,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'RECEIVE', 'INTERNET'})",0.974025974025974,0.9868421052631579,1.013157894736842,0.012649687974363277,1.9740259740259685,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'RECEIVE'}),0.974025974025974,0.9868421052631579,1.013157894736842,0.012649687974363277,1.9740259740259685,3,1,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,1,3,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,3,1,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
frozenset({'RECEIVE'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,1,3,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,3,1,4
"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,3,1,4
frozenset({'RECEIVE'}),"frozenset({'WAKE_LOCK', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,1,3,4
"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE'})","frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
"frozenset({'RECEIVE', 'WAKE_LOCK'})","frozenset({'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
"frozenset({'RECEIVE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8666666666666666,1.0266666666666666,0.021926125822229747,1.1688311688311686,2,2,4
frozenset({'WAKE_LOCK'}),"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,1,3,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,1,3,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})","frozenset({'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,2,2,4
"frozenset({'WAKE_LOCK', 'INTERNET'})","frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'INTERNET'})",frozenset({'BIND_GET_INSTALL_REFERRER_SERVICE'}),0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,3,1,4
frozenset({'WAKE_LOCK'}),"frozenset({'RECEIVE', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8552631578947368,1.0131578947368423,0.010963062911114818,1.0767414403778044,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'RECEIVE', 'WAKE_LOCK'})",0.974025974025974,0.974025974025974,1.0,0.0,1.0,2,2,4
frozenset({'INTERNET'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'RECEIVE', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,2,2,4
"frozenset({'ACCESS_NETWORK_STATE', 'INTERNET'})","frozenset({'RECEIVE', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,2,2,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'INTERNET'})",0.974025974025974,0.974025974025974,1.0,0.0,1.0,1,3,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
frozenset({'ACCESS_NETWORK_STATE'}),"frozenset({'WAKE_LOCK', 'INTERNET', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
frozenset({'INTERNET'}),"frozenset({'RECEIVE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
frozenset({'INTERNET'}),"frozenset({'ACCESS_NETWORK_STATE', 'WAKE_LOCK', 'BIND_GET_INSTALL_REFERRER_SERVICE'})",0.8441558441558441,0.8441558441558441,1.0,0.0,1.0,1,3,4
frozenset({'INTERNET'}),"frozenset({'RECEIVE', 'ACCESS_NETWORK_STATE', 'WAKE_LOCK'})",0.974025974025974,0.974025974025974,1.0,0.0,1.0,1,3,4
